Event ID,,CompareVal,In_4010,Event Description,SNIP Level,Severity,Transaction Version,Transaction ID,ID,UPath,Name,Removed in 5010 Errata,#
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X222,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2320"")/Loop(ID=""2330B"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,5019
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X222,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2400"")/Loop(ID=""2420C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,5265
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X222,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2400"")/Loop(ID=""2420E"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,5310
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X222,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2400"")/Loop(ID=""2420G"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,5365
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X222,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2400"")/Loop(ID=""2420H"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,5380
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000A')[1]/Loop(ID = '2010AA')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5520
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000A')[1]/Loop(ID = '2010AB')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5556
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000A')[1]/Loop(ID = '2010AC')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5575
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000B')[1]/Loop(ID = '2010BA')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5609
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000B')[1]/Loop(ID = '2010BB')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5635
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code. Segment [dpe.rec.gdl.id] is defined in the guideline at position [dpe.rec.gdl.sq].{br}{br}This error was detected at:{br}{tab}Segment Count: [dpe.re,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2010CA')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,5665
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2300')[1]/Loop(ID = '2310E')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,6452
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2300')[1]/Loop(ID = '2320')[1]/Loop(ID = '2330A')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,6582
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X223A1,837,N403,Transaction(ID = '837')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2300')[1]/Loop(ID = '2320')[1]/Loop(ID = '2330B')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,6600
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000A"")/Loop(ID=""2010AA"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,6929
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000A"")/Loop(ID=""2010AB"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,6975
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000A"")/Loop(ID=""2010AC"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,6992
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000B"")/Loop(ID=""2010BA"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7030
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000B"")/Loop(ID=""2010BB"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7054
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2010CA"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7085
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2310C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7225
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2320"")/Loop(ID=""2330A"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7337
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2320"")/Loop(ID=""2330B"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7356
39393D1,0x39393D1,39393D1_837,Found in 4010,Value of element N403 is incorrect. It should be formatted as 'XXXXXX' or 'XXX XXX' for Canadian Zip Code.,2,Error,005010X224A1,837,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2300"")/Loop(ID=""2400"")/Loop(ID=""2420D"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,7548
39393D2,0x39393D2,39393D2_270,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,270,N403,Transaction(ID = '270')[1]/Loop(ID = '2000B')[1]/Loop(ID = '2100B')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,65
39393D2,0x39393D2,39393D2_270,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,270,N403,Transaction(ID = '270')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2100C')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,106
39393D2,0x39393D2,39393D2_270,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,270,N403,Transaction(ID = '270')[1]/Loop(ID = '2000D')[1]/Loop(ID = '2100D')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,284
39393D2,0x39393D2,39393D2_271,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,271,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2100C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,542
39393D2,0x39393D2,39393D2_271,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,271,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2100C"")/Loop(ID=""2110C"")/Loop(ID=""LS"")/Loop(ID=""2120C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,738
39393D2,0x39393D2,39393D2_271,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,271,N403,"Transaction/Loop(ID=""2000D"")/Loop(ID=""2100D"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,789
39393D2,0x39393D2,39393D2_271,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279,271,N403,"Transaction/Loop(ID=""2000D"")/Loop(ID=""2100D"")/Loop(ID=""2110D"")/Loop(ID=""LS"")/Loop(ID=""2120D"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,983
39393D2,0x39393D2,39393D2_271,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X279A1,271,N403,/Transaction(ID = '270')/Loop(ID = '2000B')/Loop(ID = '2100B')/Segment(ID = 'N4')/Element(ID = '116'),Postal Code,FALSE,1025
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000B"")/Loop(ID=""2010B"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,1639
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000C"")/Loop(ID=""2010C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,1689
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000D"")/Loop(ID=""2010D"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,1714
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000E"")/Loop(ID=""2010EA"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,2010
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000E"")/Loop(ID=""2010EB"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,2057
39393D2,0x39393D2,39393D2_278 Req,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Req,N403,"Transaction/Loop(ID=""2000F"")/Loop(ID=""2010F"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,2239
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000C')[1]/Loop(ID = '2010C')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2355
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000D')[1]/Loop(ID = '2010D')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2380
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000E')[1]/Loop(ID = '2010EA')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2585
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000E')[1]/Loop(ID = '2010EB')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2643
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000E')[1]/Loop(ID = '2010EC')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2675
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000F')[1]/Loop(ID = '2010FA')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2886
39393D2,0x39393D2,39393D2_278 Res,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X217,278 Res,N403,Transaction(ID = '278')[1]/Loop(ID = '2000F')[1]/Loop(ID = '2010FB')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,2940
39393D2,0x39393D2,39393D2_820,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X218,820,N403,"Transaction/Loop(ID=""1000A"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,3034
39393D2,0x39393D2,39393D2_820,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X218,820,N403,"Transaction/Loop(ID=""1000B"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,3061
39393D2,0x39393D2,39393D2_820,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X218,820,N403,"Transaction/Loop(ID=""1000C"")/Segment(ID=""N4"")/Element(ID=""116"")",Postal Code,,3098
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100A')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3273
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100C')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3327
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100D')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3375
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100E')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3408
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100F')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3458
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100G')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3509
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2100H')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3526
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2300')[1]/Loop(ID = '2310')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3579
39393D2,0x39393D2,39393D2_834,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X220,834,N403,Transaction(ID = '834')[1]/Loop(ID = '2000')[1]/Loop(ID = '2300')[1]/Loop(ID = '2320')[1]/Loop(ID = '2330')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3638
39393D2,0x39393D2,39393D2_835,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code,2,Error,005010X221,835,N403,Transaction/Loop(ID = '1000A')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3710
39393D2,0x39393D2,39393D2_835,Found in 4010,Value of element N403 is incorrect. It should be formatted as 5 or 9 digits for US Zip Code.,2,Error,005010X221,835,N403,Transaction/Loop(ID = '1000B')[1]/Segment(ID = 'N4')[1]/Element(ID = '116')[1],Postal Code,,3773
